PaladinvsRogue,PaladinvsRogue played,PaladinvsMage,PaladinvsMage played,PaladinvsDruid,PaladinvsDruid played,PaladinvsDemonhunter,PaladinvsDemonhunter played,PaladinvsHunter,PaladinvsHunter played,PaladinvsPriest,PaladinvsPriest played,PaladinvsShaman,PaladinvsShaman played,PaladinvsWarlock,PaladinvsWarlock played,PaladinvsWarrior,PaladinvsWarrior played,RoguevsPaladin,RoguevsPaladin played,RoguevsMage,RoguevsMage played,RoguevsDruid,RoguevsDruid played,RoguevsDemonhunter,RoguevsDemonhunter played,RoguevsHunter,RoguevsHunter played,RoguevsPriest,RoguevsPriest played,RoguevsShaman,RoguevsShaman played,RoguevsWarlock,RoguevsWarlock played,RoguevsWarrior,RoguevsWarrior played,MagevsPaladin,MagevsPaladin played,MagevsRogue,MagevsRogue played,MagevsDruid,MagevsDruid played,MagevsDemonhunter,MagevsDemonhunter played,MagevsHunter,MagevsHunter played,MagevsPriest,MagevsPriest played,MagevsShaman,MagevsShaman played,MagevsWarlock,MagevsWarlock played,MagevsWarrior,MagevsWarrior played,DruidvsPaladin,DruidvsPaladin played,DruidvsRogue,DruidvsRogue played,DruidvsMage,DruidvsMage played,DruidvsDemonhunter,DruidvsDemonhunter played,DruidvsHunter,DruidvsHunter played,DruidvsPriest,DruidvsPriest played,DruidvsShaman,DruidvsShaman played,DruidvsWarlock,DruidvsWarlock played,DruidvsWarrior,DruidvsWarrior played,DemonhuntervsPaladin,DemonhuntervsPaladin played,DemonhuntervsRogue,DemonhuntervsRogue played,DemonhuntervsMage,DemonhuntervsMage played,DemonhuntervsDruid,DemonhuntervsDruid played,DemonhuntervsHunter,DemonhuntervsHunter played,DemonhuntervsPriest,DemonhuntervsPriest played,DemonhuntervsShaman,DemonhuntervsShaman played,DemonhuntervsWarlock,DemonhuntervsWarlock played,DemonhuntervsWarrior,DemonhuntervsWarrior played,HuntervsPaladin,HuntervsPaladin played,HuntervsRogue,HuntervsRogue played,HuntervsMage,HuntervsMage played,HuntervsDruid,HuntervsDruid played,HuntervsDemonhunter,HuntervsDemonhunter played,HuntervsPriest,HuntervsPriest played,HuntervsShaman,HuntervsShaman played,HuntervsWarlock,HuntervsWarlock played,HuntervsWarrior,HuntervsWarrior played,PriestvsPaladin,PriestvsPaladin played,PriestvsRogue,PriestvsRogue played,PriestvsMage,PriestvsMage played,PriestvsDruid,PriestvsDruid played,PriestvsDemonhunter,PriestvsDemonhunter played,PriestvsHunter,PriestvsHunter played,PriestvsShaman,PriestvsShaman played,PriestvsWarlock,PriestvsWarlock played,PriestvsWarrior,PriestvsWarrior played,ShamanvsPaladin,ShamanvsPaladin played,ShamanvsRogue,ShamanvsRogue played,ShamanvsMage,ShamanvsMage played,ShamanvsDruid,ShamanvsDruid played,ShamanvsDemonhunter,ShamanvsDemonhunter played,ShamanvsHunter,ShamanvsHunter played,ShamanvsPriest,ShamanvsPriest played,ShamanvsWarlock,ShamanvsWarlock played,ShamanvsWarrior,ShamanvsWarrior played,WarlockvsPaladin,WarlockvsPaladin played,WarlockvsRogue,WarlockvsRogue played,WarlockvsMage,WarlockvsMage played,WarlockvsDruid,WarlockvsDruid played,WarlockvsDemonhunter,WarlockvsDemonhunter played,WarlockvsHunter,WarlockvsHunter played,WarlockvsPriest,WarlockvsPriest played,WarlockvsShaman,WarlockvsShaman played,WarlockvsWarrior,WarlockvsWarrior played,WarriorvsPaladin,WarriorvsPaladin played,WarriorvsRogue,WarriorvsRogue played,WarriorvsMage,WarriorvsMage played,WarriorvsDruid,WarriorvsDruid played,WarriorvsDemonhunter,WarriorvsDemonhunter played,WarriorvsHunter,WarriorvsHunter played,WarriorvsPriest,WarriorvsPriest played,WarriorvsShaman,WarriorvsShaman played,WarriorvsWarlock,WarriorvsWarlock played
0.4090909090909091,22,0.5,6,0.1875,16,0.6666666666666666,15,0.7692307692307693,13,0.625,8,1.0,2,0.36363636363636365,11,0.4,20,0.5909090909090909,22,0.5636363636363636,55,0.43661971830985913,71,0.5507246376811594,69,0.6226415094339622,53,0.5254237288135594,59,0.7777777777777778,9,0.5161290322580645,31,0.4,50,0.5,6,0.43636363636363634,55,0.5609756097560976,41,0.4444444444444444,36,0.48148148148148145,27,0.6666666666666666,30,1.0,2,0.4117647058823529,17,0.48,25,0.8125,16,0.5633802816901409,71,0.43902439024390244,41,0.5952380952380952,42,0.4782608695652174,23,0.525,40,0.5,4,0.17391304347826086,23,0.4375,32,0.3333333333333333,15,0.4492753623188406,69,0.5555555555555556,36,0.40476190476190477,42,0.525,40,0.5227272727272727,44,0.75,4,0.6896551724137931,29,0.6774193548387096,31,0.23076923076923078,13,0.37735849056603776,53,0.5185185185185185,27,0.5217391304347826,23,0.475,40,0.34782608695652173,23,1.0,2,0.5555555555555556,27,0.6129032258064516,31,0.375,8,0.4745762711864407,59,0.3333333333333333,30,0.475,40,0.4772727272727273,44,0.6521739130434783,23,1.0,3,0.2727272727272727,22,0.4857142857142857,35,0.0,2,0.2222222222222222,9,0.0,2,0.5,4,0.25,4,0.0,2,0.0,3,0.5,0,0.5,2,0.6363636363636364,11,0.4838709677419355,31,0.5882352941176471,17,0.8260869565217391,23,0.3103448275862069,29,0.4444444444444444,27,0.7272727272727273,22,0.5,0,0.3157894736842105,19,0.6,20,0.6,50,0.52,25,0.5625,32,0.3225806451612903,31,0.3870967741935484,31,0.5142857142857142,35,0.5,2,0.6842105263157895,19
0.3076923076923077,13,0.14285714285714285,7,0.5714285714285714,14,0.5454545454545454,11,0.5,8,0.375,8,0.5,0,0.25,12,0.3888888888888889,18,0.6923076923076923,13,0.3888888888888889,36,0.6170212765957447,47,0.38095238095238093,42,0.6333333333333333,30,0.42424242424242425,33,0.625,8,0.5517241379310345,29,0.5,50,0.8571428571428571,7,0.6111111111111112,36,0.5714285714285714,28,0.25806451612903225,31,0.5185185185185185,27,0.5833333333333334,24,0.3333333333333333,3,0.4444444444444444,18,0.25,24,0.42857142857142855,14,0.3829787234042553,47,0.42857142857142855,28,0.5625,48,0.625,24,0.5405405405405406,37,0.75,4,0.46153846153846156,26,0.5849056603773585,53,0.45454545454545453,11,0.6190476190476191,42,0.7419354838709677,31,0.4375,48,0.5454545454545454,22,0.35135135135135137,37,0.8333333333333334,6,0.5384615384615384,26,0.35135135135135137,37,0.5,8,0.36666666666666664,30,0.48148148148148145,27,0.375,24,0.45454545454545453,22,0.5652173913043478,23,0.4,5,0.4074074074074074,27,0.5454545454545454,33,0.625,8,0.5757575757575758,33,0.4166666666666667,24,0.4594594594594595,37,0.6486486486486487,37,0.43478260869565216,23,0.3333333333333333,3,0.5,26,0.45,40,0.5,0,0.375,8,0.6666666666666666,3,0.25,4,0.16666666666666666,6,0.6,5,0.6666666666666666,3,0.0,2,0.875,8,0.75,12,0.4482758620689655,29,0.5555555555555556,18,0.5384615384615384,26,0.46153846153846156,26,0.5925925925925926,27,0.5,26,1.0,2,0.5294117647058824,17,0.6111111111111112,18,0.5,50,0.75,24,0.41509433962264153,53,0.6486486486486487,37,0.45454545454545453,33,0.55,40,0.125,8,0.47058823529411764,17
0.3333333333333333,6,1.0,1,1.0,1,0.2,5,0.25,4,0.2,5,0.0,1,0.5,4,0.0,1,0.6666666666666666,6,0.5555555555555556,27,0.5277777777777778,36,0.41509433962264153,53,0.5,38,0.4375,32,0.5,4,0.5909090909090909,22,0.2916666666666667,24,0.0,1,0.4444444444444444,27,0.5,30,0.6190476190476191,21,0.5454545454545454,11,0.5625,16,1.0,1,0.2857142857142857,14,0.3888888888888889,18,0.0,1,0.4722222222222222,36,0.5,30,0.46875,32,0.4444444444444444,18,0.5666666666666667,30,1.0,2,0.23529411764705882,17,0.38461538461538464,26,0.8,5,0.5849056603773585,53,0.38095238095238093,21,0.53125,32,0.6875,16,0.48148148148148145,27,0.0,2,0.5238095238095238,21,0.40625,32,0.75,4,0.5,38,0.45454545454545453,11,0.5555555555555556,18,0.3125,16,0.4117647058823529,17,0.0,2,0.36363636363636365,11,0.5384615384615384,13,0.8,5,0.5625,32,0.4375,16,0.43333333333333335,30,0.5185185185185185,27,0.5882352941176471,17,0.0,1,0.3157894736842105,19,0.4,25,1.0,1,0.5,4,0.0,1,0.0,2,1.0,2,1.0,2,1.0,1,1.0,1,0.4,5,0.5,4,0.4090909090909091,22,0.7142857142857143,14,0.7647058823529411,17,0.47619047619047616,21,0.6363636363636364,11,0.6842105263157895,19,0.0,1,0.3333333333333333,15,1.0,1,0.7083333333333334,24,0.6111111111111112,18,0.6153846153846154,26,0.59375,32,0.46153846153846156,13,0.6,25,0.6,5,0.6666666666666666,15
0.2857142857142857,7,0.0,4,0.2857142857142857,7,0.5,2,0.6,5,0.6,5,1.0,1,0.6,5,1.0,3,0.7142857142857143,7,0.5862068965517241,29,0.5147058823529411,68,0.45454545454545453,44,0.6896551724137931,29,0.5862068965517241,29,0.0,1,0.5,30,0.5121951219512195,41,1.0,4,0.41379310344827586,29,0.4864864864864865,37,0.7,20,0.3076923076923077,13,0.782608695652174,23,0.5,0,0.42857142857142855,14,0.4166666666666667,24,0.7142857142857143,7,0.4852941176470588,68,0.5135135135135135,37,0.627906976744186,43,0.4782608695652174,23,0.4117647058823529,34,1.0,2,0.3333333333333333,24,0.6176470588235294,34,0.5,2,0.5454545454545454,44,0.3,20,0.37209302325581395,43,0.6923076923076923,13,0.48148148148148145,27,0.5,0,0.631578947368421,19,0.6,30,0.4,5,0.3103448275862069,29,0.6923076923076923,13,0.5217391304347826,23,0.3076923076923077,13,0.6,15,0.5,0,0.4444444444444444,18,0.4375,16,0.4,5,0.41379310344827586,29,0.21739130434782608,23,0.5882352941176471,34,0.5185185185185185,27,0.4,15,0.0,1,0.2,15,0.6153846153846154,26,0.0,1,1.0,1,0.5,0,0.0,2,0.5,0,0.5,0,1.0,1,1.0,1,0.0,1,0.4,5,0.5,30,0.5714285714285714,14,0.6666666666666666,24,0.3684210526315789,19,0.5555555555555556,18,0.8,15,0.0,1,0.5555555555555556,9,0.0,3,0.4878048780487805,41,0.5833333333333334,24,0.38235294117647056,34,0.4,30,0.5625,16,0.38461538461538464,26,1.0,1,0.4444444444444444,9
0.45,20,0.3333333333333333,12,0.6538461538461539,26,0.7142857142857143,14,0.5,14,0.3076923076923077,13,0.5,0,0.5714285714285714,14,0.5185185185185185,27,0.55,20,0.453125,64,0.5,68,0.5230769230769231,65,0.5277777777777778,36,0.5,68,0.5,8,0.48148148148148145,54,0.5344827586206896,58,0.6666666666666666,12,0.546875,64,0.5423728813559322,59,0.4406779661016949,59,0.39285714285714285,28,0.6610169491525424,59,1.0,6,0.4473684210526316,38,0.4857142857142857,35,0.34615384615384615,26,0.5,68,0.4576271186440678,59,0.6142857142857143,70,0.34615384615384615,26,0.5245901639344263,61,1.0,3,0.3076923076923077,39,0.4225352112676056,71,0.2857142857142857,14,0.47692307692307695,65,0.559322033898305,59,0.38571428571428573,70,0.631578947368421,19,0.45901639344262296,61,0.5,2,0.5813953488372093,43,0.5357142857142857,56,0.5,14,0.4722222222222222,36,0.6071428571428571,28,0.6538461538461539,26,0.3684210526315789,19,0.41935483870967744,31,0.6666666666666666,3,0.35,20,0.36363636363636365,33,0.6923076923076923,13,0.5,68,0.3389830508474576,59,0.47540983606557374,61,0.5409836065573771,61,0.5806451612903226,31,1.0,4,0.28125,32,0.47761194029850745,67,0.5,0,0.5,8,0.0,6,0.0,3,0.5,2,0.3333333333333333,3,0.0,4,0.5,0,0.6666666666666666,6,0.42857142857142855,14,0.5185185185185185,54,0.5526315789473685,38,0.6923076923076923,39,0.4186046511627907,43,0.65,20,0.71875,32,0.5,0,0.4444444444444444,18,0.48148148148148145,27,0.46551724137931033,58,0.5142857142857142,35,0.5774647887323944,71,0.4642857142857143,56,0.6363636363636364,33,0.5223880597014925,67,0.3333333333333333,6,0.5555555555555556,18
0.4090909090909091,22,0.5652173913043478,23,0.5185185185185185,27,0.6666666666666666,24,0.5,14,0.375,16,0.5,2,0.21428571428571427,14,0.46875,32,0.5909090909090909,22,0.44,75,0.5370370370370371,108,0.38095238095238093,84,0.4878048780487805,41,0.5064935064935064,77,0.5714285714285714,7,0.6122448979591837,49,0.5384615384615384,65,0.43478260869565216,23,0.56,75,0.44871794871794873,78,0.4423076923076923,52,0.4666666666666667,30,0.5833333333333334,72,0.3333333333333333,6,0.6206896551724138,29,0.36585365853658536,41,0.48148148148148145,27,0.46296296296296297,108,0.5512820512820513,78,0.5833333333333334,72,0.4186046511627907,43,0.4603174603174603,63,1.0,2,0.46,50,0.47619047619047616,63,0.3333333333333333,24,0.6190476190476191,84,0.5576923076923077,52,0.4166666666666667,72,0.6764705882352942,34,0.5357142857142857,56,0.25,4,0.6818181818181818,44,0.5671641791044776,67,0.5,14,0.5121951219512195,41,0.5333333333333333,30,0.5813953488372093,43,0.3235294117647059,34,0.5405405405405406,37,0.14285714285714285,7,0.3793103448275862,29,0.48936170212765956,47,0.625,16,0.4935064935064935,77,0.4166666666666667,72,0.5396825396825397,63,0.4642857142857143,56,0.4594594594594595,37,0.16666666666666666,6,0.43478260869565216,46,0.4642857142857143,56,0.5,2,0.42857142857142855,7,0.6666666666666666,6,0.0,2,0.75,4,0.8571428571428571,7,0.8333333333333334,6,0.0,1,0.4,5,0.7857142857142857,14,0.3877551020408163,49,0.3793103448275862,29,0.54,50,0.3181818181818182,44,0.6206896551724138,29,0.5652173913043478,46,1.0,1,0.5,24,0.53125,32,0.46153846153846156,65,0.6341463414634146,41,0.5238095238095238,63,0.43283582089552236,67,0.5106382978723404,47,0.5357142857142857,56,0.6,5,0.5,24
0.3157894736842105,19,0.1,10,0.6,20,0.6470588235294118,17,0.7272727272727273,11,0.5,12,0.0,1,0.0,6,0.6923076923076923,26,0.6842105263157895,19,0.4897959183673469,49,0.5846153846153846,65,0.4716981132075472,53,0.5094339622641509,53,0.43636363636363634,55,0.625,8,0.625,32,0.47368421052631576,57,0.9,10,0.5102040816326531,49,0.5555555555555556,36,0.52,25,0.53125,32,0.5925925925925926,27,0.6666666666666666,3,0.5,12,0.391304347826087,23,0.4,20,0.4153846153846154,65,0.4444444444444444,36,0.5714285714285714,56,0.525,40,0.37142857142857144,35,0.36363636363636365,11,0.3870967741935484,31,0.5869565217391305,46,0.35294117647058826,17,0.5283018867924528,53,0.48,25,0.42857142857142855,56,0.4827586206896552,29,0.574468085106383,47,0.5,4,0.65,20,0.5294117647058824,34,0.2727272727272727,11,0.49056603773584906,53,0.46875,32,0.475,40,0.5172413793103449,29,0.6176470588235294,34,0.2,5,0.5,18,0.5,30,0.5,12,0.5636363636363636,55,0.4074074074074074,27,0.6285714285714286,35,0.425531914893617,47,0.38235294117647056,34,0.5,2,0.3333333333333333,15,0.5,22,1.0,1,0.375,8,0.3333333333333333,3,0.6363636363636364,11,0.5,4,0.8,5,0.5,2,0.5,2,0.7142857142857143,7,1.0,6,0.375,32,0.5,12,0.6129032258064516,31,0.35,20,0.5,18,0.6666666666666666,15,0.5,2,0.47058823529411764,17,0.3076923076923077,26,0.5263157894736842,57,0.6086956521739131,23,0.41304347826086957,46,0.47058823529411764,34,0.5,30,0.5,22,0.2857142857142857,7,0.5294117647058824,17
0.3076923076923077,13,0.5,6,0.25,20,0.4,10,0.2222222222222222,9,0.0,5,0.5,0,0.3333333333333333,6,0.5625,16,0.6923076923076923,13,0.4883720930232558,43,0.47540983606557374,61,0.5166666666666667,60,0.44642857142857145,56,0.5151515151515151,33,0.5,2,0.6363636363636364,22,0.5333333333333333,60,0.5,6,0.5116279069767442,43,0.5833333333333334,48,0.4857142857142857,35,0.625,24,0.45454545454545453,33,0.5,0,0.35714285714285715,14,0.48,25,0.75,20,0.5245901639344263,61,0.4166666666666667,48,0.5454545454545454,55,0.5384615384615384,52,0.5757575757575758,33,0.6666666666666666,3,0.19047619047619047,21,0.4716981132075472,53,0.6,10,0.48333333333333334,60,0.5142857142857142,35,0.45454545454545453,55,0.6764705882352942,34,0.4897959183673469,49,0.75,4,0.5714285714285714,14,0.3157894736842105,57,0.7777777777777778,9,0.5535714285714286,56,0.375,24,0.46153846153846156,52,0.3235294117647059,34,0.5945945945945946,37,0.5,2,0.5714285714285714,14,0.6129032258064516,31,1.0,5,0.48484848484848486,33,0.5454545454545454,33,0.42424242424242425,33,0.5102040816326531,49,0.40540540540540543,37,0.6666666666666666,3,0.3888888888888889,18,0.47368421052631576,38,0.5,0,0.5,2,0.5,0,0.3333333333333333,3,0.25,4,0.5,2,0.3333333333333333,3,0.0,1,0.6666666666666666,3,0.6666666666666666,6,0.36363636363636365,22,0.6428571428571429,14,0.8095238095238095,21,0.42857142857142855,14,0.42857142857142855,14,0.6111111111111112,18,1.0,1,0.4666666666666667,15,0.4375,16,0.4666666666666667,60,0.52,25,0.5283018867924528,53,0.6842105263157895,57,0.3870967741935484,31,0.5263157894736842,38,0.3333333333333333,3,0.5333333333333333,15
0.4,5,0.5,4,0.5714285714285714,7,0.6923076923076923,13,0.6363636363636364,11,0.2,5,1.0,1,0.0,1,0.2857142857142857,7,0.6,5,0.4827586206896552,29,0.47619047619047616,42,0.3783783783783784,37,0.39473684210526316,38,0.5555555555555556,18,0.5,4,0.6666666666666666,3,0.4090909090909091,22,0.5,4,0.5172413793103449,29,0.5,26,0.42105263157894735,38,0.25,20,0.5555555555555556,18,0.5,2,0.5,2,0.5384615384615384,13,0.42857142857142855,7,0.5238095238095238,42,0.5,26,0.45,60,0.5161290322580645,31,0.4583333333333333,24,0.5,2,0.5555555555555556,9,0.6363636363636364,22,0.3076923076923077,13,0.6216216216216216,37,0.5789473684210527,38,0.55,60,0.5945945945945946,37,0.675,40,0.2857142857142857,14,0.3333333333333333,3,0.4883720930232558,43,0.36363636363636365,11,0.6052631578947368,38,0.75,20,0.4838709677419355,31,0.40540540540540543,37,0.45454545454545453,22,0.6666666666666666,3,0.0,2,0.5882352941176471,17,0.8,5,0.4444444444444444,18,0.4444444444444444,18,0.5416666666666666,24,0.325,40,0.5454545454545454,22,0.0,1,0.75,4,0.7142857142857143,14,0.0,1,0.5,4,0.5,2,0.5,2,0.7142857142857143,14,0.3333333333333333,3,1.0,1,1.0,1,0.25,8,1.0,1,0.3333333333333333,3,0.5,2,0.4444444444444444,9,0.6666666666666666,3,1.0,2,0.25,4,0.0,1,0.0,2,0.7142857142857143,7,0.5909090909090909,22,0.46153846153846156,13,0.36363636363636365,22,0.5116279069767442,43,0.4117647058823529,17,0.2857142857142857,14,0.75,8,1.0,2
0.5,8,0.35714285714285715,14,0.4666666666666667,15,0.6190476190476191,21,0.42857142857142855,7,0.3333333333333333,6,0.0,1,1.0,2,0.6153846153846154,13,0.5,8,0.3269230769230769,52,0.5645161290322581,62,0.46774193548387094,62,0.6388888888888888,36,0.6857142857142857,35,0.5,14,0.42857142857142855,7,0.6842105263157895,38,0.6428571428571429,14,0.6730769230769231,52,0.4835164835164835,91,0.52,75,0.5,48,0.5294117647058824,51,0.6,10,0.5,8,0.5365853658536586,41,0.5333333333333333,15,0.43548387096774194,62,0.5164835164835165,91,0.5058823529411764,85,0.47619047619047616,63,0.5714285714285714,35,1.0,5,0.36363636363636365,11,0.4716981132075472,53,0.38095238095238093,21,0.532258064516129,62,0.48,75,0.49411764705882355,85,0.64,50,0.4528301886792453,53,0.5454545454545454,11,0.8125,16,0.5,68,0.5714285714285714,7,0.3611111111111111,36,0.5,48,0.5238095238095238,63,0.36,50,0.5384615384615384,39,1.0,1,0.6666666666666666,6,0.4594594594594595,37,0.6666666666666666,6,0.3142857142857143,35,0.47058823529411764,51,0.42857142857142855,35,0.5471698113207547,53,0.46153846153846156,39,0.25,4,0.25,8,0.5365853658536586,41,1.0,1,0.5,14,0.4,10,0.0,5,0.45454545454545453,11,0.0,1,0.75,4,0.5,0,0.7333333333333333,15,0.0,2,0.5714285714285714,7,0.5,8,0.6363636363636364,11,0.1875,16,0.3333333333333333,6,0.75,8,0.5,0,0.2,10,0.38461538461538464,13,0.3157894736842105,38,0.4634146341463415,41,0.5283018867924528,53,0.5,68,0.5405405405405406,37,0.4634146341463415,41,0.26666666666666666,15,0.8,10
0.1,10,0.2857142857142857,7,0.5789473684210527,19,0.38095238095238093,21,0.5833333333333334,12,0.35714285714285715,14,0.5,4,1.0,2,0.625,16,0.9,10,0.47368421052631576,57,0.4166666666666667,72,0.45901639344262296,61,0.5714285714285714,49,0.4722222222222222,36,0.5,8,1.0,8,0.5172413793103449,29,0.7142857142857143,7,0.5263157894736842,57,0.3958333333333333,48,0.559322033898305,59,0.5,44,0.5428571428571428,35,0.6363636363636364,11,0.75,8,0.41379310344827586,29,0.42105263157894735,19,0.5833333333333334,72,0.6041666666666666,48,0.5428571428571428,105,0.6363636363636364,44,0.4857142857142857,35,0.7,10,0.5833333333333334,12,0.6666666666666666,36,0.6190476190476191,21,0.5409836065573771,61,0.4406779661016949,59,0.45714285714285713,105,0.5660377358490566,53,0.5740740740740741,54,0.4,15,0.6363636363636364,11,0.5,50,0.4166666666666667,12,0.42857142857142855,49,0.5,44,0.36363636363636365,44,0.4339622641509434,53,0.4444444444444444,27,0.6666666666666666,9,0.5,14,0.3870967741935484,31,0.6428571428571429,14,0.5277777777777778,36,0.45714285714285713,35,0.5142857142857142,35,0.42592592592592593,54,0.5555555555555556,27,1.0,7,0.42857142857142855,7,0.6296296296296297,27,0.5,4,0.5,8,0.36363636363636365,11,0.3,10,0.6,15,0.3333333333333333,9,0.0,7,1.0,1,0.5333333333333333,15,0.0,2,0.0,8,0.25,8,0.4166666666666667,12,0.36363636363636365,11,0.5,14,0.5714285714285714,7,0.0,1,0.3333333333333333,3,0.375,16,0.4827586206896552,29,0.5862068965517241,29,0.3333333333333333,36,0.5,50,0.6129032258064516,31,0.37037037037037035,27,0.4666666666666667,15,0.6666666666666666,3
0.4444444444444444,9,0.0,7,0.3333333333333333,12,0.6153846153846154,13,0.7142857142857143,7,0.3333333333333333,3,0.25,4,1.0,2,0.75,4,0.5555555555555556,9,0.5555555555555556,27,0.6274509803921569,51,0.3617021276595745,47,0.48148148148148145,27,0.5555555555555556,18,0.25,8,1.0,2,0.391304347826087,23,1.0,7,0.4444444444444444,27,0.4230769230769231,26,0.42,50,0.47058823529411764,17,0.5625,16,0.6,5,0.5,0,0.6666666666666666,18,0.6666666666666666,12,0.37254901960784315,51,0.5769230769230769,26,0.58,50,0.53125,32,0.5945945945945946,37,0.6,5,0.6666666666666666,3,0.8,25,0.38461538461538464,13,0.6382978723404256,47,0.58,50,0.42,50,0.55,20,0.5294117647058824,34,0.2222222222222222,9,0.0,1,0.45454545454545453,33,0.2857142857142857,7,0.5185185185185185,27,0.5294117647058824,17,0.46875,32,0.45,20,0.7647058823529411,17,0.625,8,1.0,1,0.23529411764705882,17,0.6666666666666666,3,0.4444444444444444,18,0.4375,16,0.40540540540540543,37,0.47058823529411764,34,0.23529411764705882,17,1.0,3,1.0,1,0.6666666666666666,15,0.75,4,0.75,8,0.4,5,0.4,5,0.7777777777777778,9,0.375,8,0.0,3,1.0,3,0.3333333333333333,3,0.0,2,0.0,2,0.5,0,0.3333333333333333,3,1.0,1,0.0,1,0.0,1,0.0,3,0.5,0,0.25,4,0.6086956521739131,23,0.3333333333333333,18,0.2,25,0.5454545454545454,33,0.7647058823529411,17,0.3333333333333333,15,0.6666666666666666,3,0.5,0
0.3333333333333333,12,0.6666666666666666,6,0.6666666666666666,12,0.5625,16,0.5714285714285714,7,0.25,8,0.0,1,0.5,0,0.5714285714285714,7,0.6666666666666666,12,0.5,36,0.4489795918367347,49,0.6428571428571429,42,0.5555555555555556,27,0.2608695652173913,23,0.42857142857142855,7,1.0,3,0.48148148148148145,27,0.3333333333333333,6,0.5,36,0.375,32,0.45454545454545453,44,0.4782608695652174,23,0.38461538461538464,13,1.0,1,0.3333333333333333,3,0.5294117647058824,17,0.3333333333333333,12,0.5510204081632653,49,0.625,32,0.5737704918032787,61,0.49056603773584906,53,0.6086956521739131,23,0.8571428571428571,7,0.5,2,0.5833333333333334,24,0.4375,16,0.35714285714285715,42,0.5454545454545454,44,0.4262295081967213,61,0.5714285714285714,21,0.5,24,0.3,10,0.75,4,0.6046511627906976,43,0.42857142857142855,7,0.4444444444444444,27,0.5217391304347826,23,0.5094339622641509,53,0.42857142857142855,21,0.6923076923076923,13,0.6666666666666666,3,0.25,4,0.46153846153846156,13,0.75,8,0.7391304347826086,23,0.6153846153846154,13,0.391304347826087,23,0.5,24,0.3076923076923077,13,0.7142857142857143,7,0.0,2,0.3333333333333333,9,1.0,1,0.5714285714285714,7,0.0,1,0.14285714285714285,7,0.7,10,0.3333333333333333,3,0.2857142857142857,7,1.0,1,0.5,2,0.5,0,0.0,3,0.6666666666666666,3,0.5,2,0.25,4,0.75,4,1.0,2,0.0,1,0.5,2,0.42857142857142855,7,0.5185185185185185,27,0.47058823529411764,17,0.4166666666666667,24,0.3953488372093023,43,0.5384615384615384,13,0.6666666666666666,9,0.5,2,0.5,2
0.4,15,0.4444444444444444,18,0.42105263157894735,19,0.65,20,0.5384615384615384,13,0.5833333333333334,12,0.3333333333333333,3,0.3333333333333333,3,0.6,15,0.6,15,0.4444444444444444,54,0.5555555555555556,72,0.45054945054945056,91,0.3902439024390244,41,0.5555555555555556,45,0.6153846153846154,13,0.6470588235294118,17,0.5263157894736842,38,0.5555555555555556,18,0.5555555555555556,54,0.5697674418604651,86,0.41,100,0.631578947368421,38,0.5882352941176471,51,1.0,9,0.6666666666666666,18,0.6896551724137931,29,0.5789473684210527,19,0.4444444444444444,72,0.43023255813953487,86,0.6509433962264151,106,0.4666666666666667,60,0.5,52,0.625,8,0.56,25,0.5957446808510638,47,0.35,20,0.5494505494505495,91,0.59,100,0.3490566037735849,106,0.5833333333333334,48,0.5205479452054794,73,0.38095238095238093,21,0.42857142857142855,21,0.5517241379310345,58,0.46153846153846156,13,0.6097560975609756,41,0.3684210526315789,38,0.5333333333333333,60,0.4166666666666667,48,0.4722222222222222,36,0.375,8,0.625,8,0.6511627906976745,43,0.4166666666666667,12,0.4444444444444444,45,0.4117647058823529,51,0.5,52,0.4794520547945205,73,0.5277777777777778,36,0.3333333333333333,3,0.46153846153846156,13,0.42857142857142855,28,0.6666666666666666,3,0.38461538461538464,13,0.0,9,0.375,8,0.6190476190476191,21,0.625,8,0.6666666666666666,3,0.0,3,0.6666666666666666,15,0.6666666666666666,3,0.35294117647058826,17,0.3333333333333333,18,0.44,25,0.5714285714285714,21,0.375,8,0.5384615384615384,13,1.0,3,0.4444444444444444,9,0.4,15,0.47368421052631576,38,0.3103448275862069,29,0.40425531914893614,47,0.4482758620689655,58,0.3488372093023256,43,0.5714285714285714,28,0.3333333333333333,15,0.5555555555555556,9
